0.65  2.00 |	0.55	548.6	994	14763	807	307	653
0.66  2.00 |	0.55	548.15	990	14663	798	301	640
0.67  2.00 |	0.56	547.35	984	14476	785	298	626
0.68  2.00 |	0.56	531.11	946	13906	739	272	588
0.69  2.00 |	0.56	520.63	926	13535	721	255	567
0.70  2.00 |	0.56	520.63	926	13529	721	255	567
0.71  2.00 |	0.57	512.85	905	13232	692	236	547
0.72  2.00 |	0.57	500.61	884	12976	677	222	527
0.73  2.00 |	0.57	491	869	12802	669	220	520
0.74  2.00 |	0.56	474.72	843	12506	654	205	499
0.75  2.00 |	0.56	469.62	832	12339	642	194	493
0.76  2.00 |	0.57	466.33	824	12164	632	188	479
0.77  2.00 |	0.57	456.33	801	11766	605	165	451
0.78  2.00 |	0.57	452.91	796	11717	603	163	448
0.79  2.00 |	0.57	450.62	792	11689	600	161	448
0.80  2.00 |	0.57	440.17	772	11361	582	149	423
0.81  2.00 |	0.57	437.23	766	11291	576	148	420
0.82  2.00 |	0.57	431.51	753	11083	561	142	407
0.83  2.00 |	0.58	431.54	749	10909	551	135	392
0.84  2.00 |	0.58	424.53	736	10712	540	130	380
0.85  2.00 |	0.57	412.58	719	10429	534	122	365
0.86  2.00 |	0.57	394.94	691	10078	518	112	346
0.87  2.00 |	0.57	379.1	664	9670	499	107	332
0.88  2.00 |	0.57	372.41	653	9503	492	101	327
0.89  2.00 |	0.57	366.22	637	9158	471	90	315
0.90  2.00 |	0.57	340.25	594	8704	443	72	291
0.91  2.00 |	0.57	301.56	531	7969	404	56	255
0.92  2.00 |	0.57	286.37	502	7560	378	50	245
0.93  2.00 |	0.57	281.47	494	7491	373	50	243
0.94  2.00 |	0.57	260.74	455	6882	339	44	215
0.95  2.00 |	0.57	244.9	428	6555	320	43	202
0.96  2.00 |	0.59	222.08	377	5566	263	35	158
0.97  2.00 |	0.59	184.92	316	4721	224	23	128
0.98  2.00 |	0.60	146.04	242	3549	159	15	92
0.99  2.00 |	0.59	91.22	154	2426	106	7	59

0.00  1.00 |	0.54	600.27	1119	16578	967	485	862
0.01  1.00 |	0.54	601.71	1119	16566	962	471	843
0.02  1.00 |	0.54	601.71	1119	16566	962	471	843
0.03  1.00 |	0.54	601.71	1119	16566	962	471	843
0.04  1.00 |	0.54	601.71	1119	16566	962	471	843
0.05  1.00 |	0.54	601.71	1119	16566	962	471	843
0.06  1.00 |	0.54	601.71	1119	16566	962	471	843
0.07  1.00 |	0.54	601.71	1119	16566	962	471	843
0.08  1.00 |	0.54	601.71	1119	16566	962	471	843
0.09  1.00 |	0.54	601.71	1119	16566	962	471	843
0.10  1.00 |	0.54	601.71	1119	16566	962	471	843
0.11  1.00 |	0.54	601.71	1119	16566	962	471	843
0.12  1.00 |	0.54	601.71	1119	16566	962	471	843
0.13  1.00 |	0.54	601.71	1119	16566	962	471	843
0.14  1.00 |	0.54	601.71	1119	16566	962	471	843
0.15  1.00 |	0.54	601.71	1119	16566	962	471	843
0.16  1.00 |	0.54	601.71	1119	16566	962	471	843
0.17  1.00 |	0.54	601.71	1119	16566	962	471	843
0.18  1.00 |	0.54	601.71	1119	16566	962	471	843
0.19  1.00 |	0.54	601.71	1119	16566	962	471	843
0.20  1.00 |	0.54	601.71	1119	16566	962	471	843
0.21  1.00 |	0.54	601.71	1119	16566	962	471	843
0.22  1.00 |	0.54	601.71	1119	16566	962	471	843
0.23  1.00 |	0.54	601.71	1119	16566	962	471	843
0.24  1.00 |	0.54	601.71	1119	16566	962	471	843
0.25  1.00 |	0.54	602.29	1119	16556	960	448	842
0.26  1.00 |	0.54	602.29	1119	16556	960	448	842
0.27  1.00 |	0.54	602.29	1119	16556	960	448	842
0.28  1.00 |	0.54	602.29	1119	16556	960	448	842
0.29  1.00 |	0.54	602.29	1119	16556	960	448	842
0.30  1.00 |	0.54	602.29	1119	16556	960	448	842
0.31  1.00 |	0.54	602.29	1119	16556	960	448	842
0.32  1.00 |	0.54	602.29	1119	16556	960	448	842
0.33  1.00 |	0.54	602.29	1119	16556	960	448	842
0.34  1.00 |	0.54	602.29	1119	16554	960	447	842
0.35  1.00 |	0.54	602.29	1119	16554	960	447	842
0.36  1.00 |	0.54	601.79	1118	16548	959	447	841
0.37  1.00 |	0.54	601.79	1118	16547	959	447	841
0.38  1.00 |	0.54	601.79	1118	16547	959	447	841
0.39  1.00 |	0.54	601.09	1116	16528	956	447	834
0.40  1.00 |	0.54	601.09	1116	16528	956	447	834
0.41  1.00 |	0.54	601.09	1116	16526	956	447	833
0.42  1.00 |	0.54	601.09	1116	16526	956	447	833
0.43  1.00 |	0.54	601.09	1116	16526	956	447	833
0.44  1.00 |	0.54	601.09	1116	16524	956	447	833
0.45  1.00 |	0.54	601.05	1113	16479	948	440	821
0.46  1.00 |	0.54	601.05	1113	16479	948	440	821
0.47  1.00 |	0.54	601.05	1113	16475	948	440	820
0.48  1.00 |	0.54	601.05	1113	16475	948	440	820
0.49  1.00 |	0.54	601.64	1113	16454	946	436	815
0.50  1.00 |	0.54	601.93	1113	16452	945	436	815
0.51  1.00 |	0.54	601.52	1111	16396	941	428	809
0.52  1.00 |	0.54	601.52	1111	16396	941	428	809
0.53  1.00 |	0.54	599.61	1103	16275	926	412	790
0.54  1.00 |	0.55	598.71	1097	16217	913	406	782
0.55  1.00 |	0.55	596.33	1094	16187	913	402	775
0.56  1.00 |	0.55	594.35	1090	16098	909	399	767
0.57  1.00 |	0.54	579.77	1066	15872	894	380	742
0.58  1.00 |	0.54	580.66	1066	15851	891	376	739
0.59  1.00 |	0.54	580.66	1066	15851	891	376	739
0.60  1.00 |	0.55	576.69	1058	15758	883	368	727
0.61  1.00 |	0.55	576.3	1056	15707	879	358	723
0.62  1.00 |	0.55	576.6	1056	15691	878	358	723
0.63  1.00 |	0.55	559.45	1022	15270	845	326	689
0.64  1.00 |	0.55	557.59	1014	15125	830	319	676
0.65  1.00 |	0.55	548.91	994	14757	806	306	652
0.66  1.00 |	0.55	548.46	990	14657	797	300	639
0.67  1.00 |	0.56	547.66	984	14470	784	297	625
0.68  1.00 |	0.56	531.11	946	13906	739	272	588
0.69  1.00 |	0.56	520.63	926	13535	721	255	567
0.70  1.00 |	0.56	520.63	926	13529	721	255	567
0.71  1.00 |	0.57	512.85	905	13232	692	236	547
0.72  1.00 |	0.57	500.61	884	12976	677	222	527
0.73  1.00 |	0.57	491	869	12802	669	220	520
0.74  1.00 |	0.56	474.72	843	12506	654	205	499
0.75  1.00 |	0.56	469.62	832	12339	642	194	493
0.76  1.00 |	0.57	466.33	824	12164	632	188	479
0.77  1.00 |	0.57	456.33	801	11766	605	165	451
0.78  1.00 |	0.57	452.91	796	11717	603	163	448
0.79  1.00 |	0.57	450.62	792	11689	600	161	448
0.80  1.00 |	0.57	440.17	772	11361	582	149	423
0.81  1.00 |	0.57	437.23	766	11291	576	148	420
0.82  1.00 |	0.57	431.51	753	11083	561	142	407
0.83  1.00 |	0.58	431.54	749	10909	551	135	392
0.84  1.00 |	0.58	424.53	736	10712	540	130	380
0.85  1.00 |	0.57	412.58	719	10429	534	122	365
0.86  1.00 |	0.57	394.94	691	10078	518	112	346
0.87  1.00 |	0.57	379.1	664	9670	499	107	332
0.88  1.00 |	0.57	372.41	653	9503	492	101	327
0.89  1.00 |	0.57	366.22	637	9158	471	90	315
0.90  1.00 |	0.57	340.25	594	8704	443	72	291
0.91  1.00 |	0.57	301.56	531	7969	404	56	255
0.92  1.00 |	0.57	286.37	502	7560	378	50	245
0.93  1.00 |	0.57	281.47	494	7491	373	50	243
0.94  1.00 |	0.57	260.74	455	6882	339	44	215
0.95  1.00 |	0.57	244.9	428	6555	320	43	202
0.96  1.00 |	0.59	222.08	377	5566	263	35	158
0.97  1.00 |	0.59	184.92	316	4721	224	23	128
0.98  1.00 |	0.60	146.04	242	3549	159	15	92
0.99  1.00 |	0.59	91.22	154	2426	106	7	59

